id,name,dateCreated,likesCount,playCount,shareCount,commentCount,savesCount,hashtagCount,duration,hashtags,engagement_rate,caption_text,comment_text,cleaned_comment_text
7415948189376859136,darenbless,2024-09-18,33,2557,4,1,3,14,14,fypppppppppppppppp;darenbless;focusintelligence;cerdik;sleepwell;easybreath;essentialoil;fypppppp;fypシ;kidstiktok;cerdik;fyp;fypシ゚viral;tantrumkids,0.016034415330465387,nak tak nak kene sapu eo darenbless juga #fypppppppppppppppp #darenbless #focusintelligence #cerdik #sleepwell #easybreath #essentialoil #fypppppp #fypシ #kidstiktok #cerdik #fyp #fypシ゚viral #tantrumkids ,Yaaa ampun lah anak oii 😍 letih mak mak nak kene layan anak punye kerenah 🤣,Ya ampunlah anak oii 😍 letih ibu nak kena layan anak punya kerenah 🤣
7415461311036869632,darenbless,2024-09-17,92,8263,4,3,9,13,19,fokus;tantrumkids;kidstiktok;fypシ;fypppppp;essentialoil;sleepwell;easybreath;sleepwell;cerdik;focusintelligence;darenbless;fypppppppppppppppp,0.01307031344547985,eo blend paling best untuk anak korang Tau #fokus #tantrumkids #kidstiktok #fypシ #fypppppp #essentialoil #sleepwell #easybreath #sleepwell #cerdik #focusintelligence #darenbless #fypppppppppppppppp ,"mmg sentiasa stby bby 5bulan bila dia moody sapu kt ubun2 blkg telinga, pergelangan tgn dgn tapak kaki xlama diam pastu tido senang 😂mmg pakai dari nb;Bagus ni😍","memang sentiasa sedia bayi 5 bulan bila dia moody sapu di ubun-ubun belakang telinga, pergelangan tangan dengan tapak kaki tidak lama diam lepas itu tidur senang 😂memang pakai dari baru lahir;Bagus ini😍"
7415197861966531584,darenbless,2024-09-16,99,8341,1,4,7,12,20,fyppppppppppppppppppppppp;fypシ゚viral;fyppp;darenblessessentialoil;fypシ;organicbalm;parenting;anaksoleh;anaksoleh;clever;essentials;sleepwell,0.01330775686368541,"lama dah mintak makan megi, sebab kan sekolah semua boleh jawab exam markah pon tinggi belanja la makan meggi sekali #fyppppppppppppppppppppppp #fypシ゚viral #fyppp #darenblessessentialoil #fypシ #organicbalm #parenting #anaksoleh #anaksoleh #clever #Essentials #sleepwell ","anak sy 3 thn nmpk abg mkn megi..bg jugak rasa² bkn xbg langsung..kesian asyik tgk abg mkn
.ikut ja kat mana abg bwk;buat maggi sup tu, bl maggi kering buat sup sndiri bg dia mkn;bagi la dia makan juga kesian pulak tengok;Said je kan bagi dia tgk, kesian la bg la time dia xde..like seriously 😒","anak saya 3 tahun nampak abang makan mi segera..bagi juga rasa bukan tidak bagi langsung..kesian asyik tengok abang makan
ikut saja di mana abang bawa;buat mi segera sup itu, beli mi segera kering buat sup sendiri bagi dia makan;bagi la dia makan juga kesian pula tengok;Kata sahaja kan bagi dia tengok, kesian la bagi la masa dia tiada..seperti sungguh 😒"
7414873591574973440,darenbless,2024-09-15,3279,45200,1907,25,501,5,12,7nasihatchallenge;fyppppppppppppppppppppppp;fypシ゚viral;fyppp;darenblessessentialoil,0.1263716814159292,🤲🏻 #7nasihatchallenge #fyppppppppppppppppppppppp #fypシ゚viral #fyppp #darenblessessentialoil ,"Macam mana dengan kisah firaun?;@BrandName B;@joe96;@ifwatr;✅;@nvnzkrnn;@M/FIKKRI;@Amru Zikko;@Nazrin Nor;@Muiz Zu Dean;@wak 🥰;@AmmarKawa @;@amrlamnn;@Pokmaaaa;@Adha 🇵🇸 🔻;@angg;@🐼hitamputih🐼;اللهم صل على سيدنا محمد وعلى آل سيدنا محمد۞
Semoga kita masuk syurga dengan berselawat ke atas Nabi Muhammad SAW🤲🏻;kalau suami yg curang kaki perempuan pukul mgandung tolak isteri itu bukan suami;@Amirul Ayoi II TAPI SUAMI SAYA KATA, DIA IKUT SAYA. SAYA JAHAT, JAHAT JUGAK LAA DIA KT BINI DIA. KALAU SY MAKI, DIA KATA DIA PUN SAME LAA MAKI JUGAK. DIA KATA DIA IKUT SAYA;@𝓷𝓪𝔃𝓪𝓻𝓾𝓭𝓭𝓲𝓷_𝓷𝓪𝔃𝓻","Macam mana dengan kisah firaun?;@BrandName B;@joe96;@ifwatr;✅;@nvnzkrnn;@M/FIKKRI;@Amru Zikko;@Nazrin Nor;@Muiz Zu Dean;@wak 🥰;@AmmarKawa @;@amrlamnn;@Pokmaaaa;@Adha 🇵🇸 🔻;@angg;@🐼hitamputih🐼;اللهم صل على سيدنا محمد وعلى آل سيدنا محمد۞
Semoga kita masuk syurga dengan berselawat ke atas Nabi Muhammad SAW🤲🏻;kalau suami yang curang kaki perempuan pukul mengandung tolak isteri itu bukan suami;@Amirul Ayoi II TAPI SUAMI SAYA KATA, DIA IKUT SAYA. SAYA JAHAT, JAHAT JUGA LA DIA KAT ISTERI DIA. KALAU SAYA MAKI, DIA KATA DIA PUN SAMA LA MAKI JUGA. DIA KATA DIA IKUT SAYA;@𝓷𝓪𝔃𝓪𝓻𝓾𝓭𝓭𝓲𝓷_𝓷𝓪𝔃𝓻"
7414464745157168128,darenbless,2024-09-14,22,1238,2,1,2,15,31,fypppppppppppppppp;focusintelligence;fokus;darenbless;tantrumkids;kidstiktok;fypシ;fypppppp;essentialoil;sleepwell;easybreath;cerdik;fyp;fypシ゚viral;tantrum,0.021809369951534735,eo darenbless Dan balmmtu mamfaat dia bagus sangat Tau korang kene Cuba #fypppppppppppppppp #focusintelligence #fokus #darenbless #tantrumkids #kidstiktok #fypシ #fypppppp #essentialoil #sleepwell #easybreath #cerdik #fyp #fypシ゚viral #tantrum ,Terima kasih kongsi info. Berguna lah bila ada anak tak suka pergi klinik atau hospital,Terima kasih berkongsi maklumat. Berguna lah bila ada anak tidak suka pergi klinik atau hospital.
7414356145990568960,darenbless,2024-09-14,123,2121,3,10,2,12,19,7nasihatchallenge;fyppppppppppppppppppppppp;fypシ゚viral;fypシ;fyppp;darenblessessentialoil;organicbalm;parenting;anaksoleh;clever;tantrum;viralvideo,0.06506364922206506,umrah 2024 #7nasihatchallenge #fyppppppppppppppppppppppp #fypシ゚viral #fypシ #fyppp #darenblessessentialoil #organicbalm #parenting #anaksoleh #clever #tantrum #viralvideo ,doakan sy dan anak dpt menunaikan umrah juga puan...sy guna eo puan utk anak Adhd n speech delay;amin ya Mujib 🤲🤲;Aamiin3x 🤲🏻🤍;Amiin amiin ya rabbal a'lamiin;aamiinn;Aminnn🤲;Aamiin;@,doakan saya dan anak dapat menunaikan umrah juga puan...saya guna eo puan untuk anak ADHD dan kelewatan pertuturan;amin ya Mujib 🤲🤲;Aamiin3x 🤲🏻🤍;Amiin amiin ya rabbal a'lamiin;aamiinn;Aminnn🤲;Aamiin;@
7413236659099044864,darenbless,2024-09-11,83,19000,4,1,17,12,6,7nasihatchallenge;fyppppppppppppppppppppppp;fypシ゚viral;fypシ;fyppp;darenblessessentialoil;organicbalm;parenting;anaksoleh;essentials;anaksoleh;anaksolehah,0.005526315789473684,"eo purple ni limit dia sapu 4 kali je sehari tau ibu, jaram setiap 4 jam .. ramai yang salah sapu dan sesuka hati sapu bila tak jadi mrh kita🥹🥹🥹#7nasihatchallenge #fyppppppppppppppppppppppp #fypシ゚viral #fypシ #fyppp #darenblessessentialoil #organicbalm #parenting #anaksoleh #Essentials #anaksoleh #anaksolehah ",bole try ni,boleh cuba ini
7412817003108469760,darenbless,2024-09-10,100,15700,3,2,9,12,32,fyppppppppppppppppppppppp;fypシ゚viral;fypシ;fyppp;7nasihatchallenge;darenblessessentialoil;organicbalm;parenting;clever;essentials;tantrum;viralvideo,0.007261146496815286,"masa ni masuk wad sbb tertelan air laut dan masuk paru paru pergi kecemasan mcm truk juga  nafas laju temperature spike esk dah ok dah, ikhtiar sapu easy breath dan sleep well bagi dia lena je selsema pon cpt kering, pagi sapu hungry me ingat selera makan kurang tp mcm over plk tiap jam mntk makan🥹🥹🥹 #fyppppppppppppppppppppppp #fypシ゚viral #fypシ #fyppp #7nasihatchallenge #darenblessessentialoil #organicbalm #parenting #clever #Essentials #tantrum #viralvideo ",eo ni untuk baby 7bulan bole ke??;ada side effect ke ye?,eo ini untuk bayi 7 bulan boleh ke??; ada kesan sampingan ke ya?
7412449056594660352,darenbless,2024-09-09,141,21900,5,1,12,11,9,fyppppppppppppppppppppppp;fypシ゚viral;fypシ;fyppp;7nasihatchallenge;darenblessessentialoil;organicbalm;parenting;clever;essentials;tantrum,0.00726027397260274,"the best eo korang kene cuba, kalo adik beradik ambk combo 4 atau untuk cerdik tantrum ambik botol biru dan purple ya #fyppppppppppppppppppppppp #fypシ゚viral #fypシ #fyppp #7nasihatchallenge #darenblessessentialoil #organicbalm #parenting #clever #Essentials #tantrum ",wahh best ni 💕,wahh bagus ini 💕
7412210930798349312,darenbless,2024-09-08,110,15000,7,1,6,11,41,fyppppppppppppppppppppppp;fypシ゚viral;fypシ;fyppp;7nasihatchallenge;darenblessessentialoil;organicbalm;parenting;fypシ;fyppp;makanbanyak,0.008266666666666667,paling best sapu eo hubgry me anak kuat makan non stop🤣🤣#fyppppppppppppppppppppppp #fypシ゚viral #fypシ #fyppp #7nasihatchallenge #darenblessessentialoil #organicbalm #parenting #fypシ #fyppp #makanbanyak ,sy pon guna minyak ni,saya pun guna minyak ini
7411846345742388224,darenbless,2024-09-07,92,6106,12,3,12,16,20,tantrum;fypシ゚viral;fyp;cerdik;easybreath;easybreath;sleepwell;essentialoil;fypppppp;kidstiktok;tantrumkids;fypシ;darenbless;fokus;focusintelligence;fypppppppppppppppp,0.019489027186374058,kita ibu kene kuat #tantrum #fypシ゚viral #fyp #cerdik #easybreath #easybreath #sleepwell #essentialoil #fypppppp #kidstiktok #tantrumkids #fypシ #darenbless #fokus #focusintelligence #fypppppppppppppppp ,nice👍;sabar je;😁😁😁 tau takpe,bagus👍; sabar sahaja; 😁😁😁 tahu tak apa
7411738639782251520,darenbless,2024-09-07,244,24000,14,0,29,10,25,focusintelligence;viralvideo;viral;kidsoftiktok;darenbless;essentialoil;fyppppppppppppppppppppppp;fypシ;fypシ゚viral;fypage,0.011958333333333333,anak sihat ibu happy #focusintelligence #viralvideo #viral ##kidsoftiktok #darenbless #essentialoil #fyppppppppppppppppppppppp #fypシ #fypシ゚viral #fypage ,J,"Berikut adalah beberapa naskhah yang mengandungi istilah-istilah teknikal dalam Bahasa Inggeris. Istilah tersebut perlu diubah ke dalam Bahasa Melayu untuk memudahkan pemahaman. Sebagai contoh, ""software"" diterjemahkan kepada ""perisian"" dan ""hardware"" kepada ""perkakasan"". Adalah penting juga untuk membetulkan penggunaan singkatan atau bahasa slanga kepada bentuk yang lebih formal."
7411725816377183232,darenbless,2024-09-07,106,28000,2,1,16,8,19,fyppppppppppppppppppppppp;essentialoil;darenbless;kidsoftiktok;sleepwell;viral;viralvideo;focusintelligence,0.004464285714285714,Replying to @nuraisyahariff2019 paling best wajib ambik tay tapi ni khas u tuk anak 4 tahun keatas ya #fyppppppppppppppppppppppp #essentialoil #darenbless #kidsoftiktok #sleepwell #viral #viralvideo #focusintelligence ,Yg botol biru ni anak umur 3tahun xboleh guna ye?,Botol berwarna biru ini anak yang umur 3 tahun tidak boleh guna ya?
7411461206554299392,darenbless,2024-09-06,65,5164,2,1,5,6,9,fyp;viral;esesntialoil;fyppppppppppppppppppppppp;fypシ゚viral;fypage,0.014136328427575524,ad lagi ke undang undang dilarang merokok sekarang? kalau ad mcm mna nak report diorg ni eh ??#fyp #viral #esesntialoil #fyppppppppppppppppppppppp #fypシ゚viral #fypage ,akk xlive kah?,akak tidak tinggal di sana?
7411411597593250816,darenbless,2024-09-06,457,63600,37,8,53,11,25,fyppppppppppppppppppppppp;fypシ゚viral;fypシ;fyppp;7nasihatchallenge;darenblessessentialoil;organicbalm;parenting;clever;anaksoleh;viralvideo,0.008726415094339622,ambk combo dia best ni tau #fyppppppppppppppppppppppp #fypシ゚viral #fypシ #fyppp #7nasihatchallenge #darenblessessentialoil #organicbalm #parenting #clever #anaksoleh #viralvideo ,jng la marah adik tu.. budak2 biasa la baru start belajarkn.. sikit hari nanti dia ok la tu..;Dlu kami pon begini. Mak start je duduk amik buku pegang rotan cukup sebulan kami semua lancar membaca😆;Ajaq ari2..ajaq bnda yg skit tp dia phm dri ajaq byk2 dlm stu msa paksa dia untk fhm..;@Lorraynne Digital Product;😳😳😳;☺️☺️☺️,janganlah marah adik itu.. budak-budak biasa lah baru mula belajar.. sedikit hari nanti dia okay lah itu..;Dulu kami pun begini. Mak mula sahaja duduk ambil buku pegang rotan cukup sebulan kami semua lancar membaca😆;Ajar hari-hari.. ajar benda yang sedikit tapi dia faham daripada ajar banyak-banyak dalam satu masa paksa dia untuk faham..;@Lorraynne Produk Digital;😳😳😳;☺️☺️☺️
7410964518483938304,darenbless,2024-09-05,1131,104800,23,19,69,13,25,7nasihatchallenge;darenblessessentialoil;organicbalm;sleepwell;fyppppppppppppppppppppppp;kidsoftiktok;fypシ゚viral;fypシ;tidolena;anaksoleh;anakpintar;anakpintar;makanbanyak,0.01185114503816794,"sapa nak resepi nasi lemak kids friendly ni , satu hari anak makaan mintak ni je guyss🥶🥶🥶😄😄#7nasihatchallenge #darenblessessentialoil #organicbalm #sleepwell #fyppppppppppppppppppppppp #kidsoftiktok #fypシ゚viral #fypシ #tidolena #anaksoleh #anakpintar #anakpintar #makanbanyak ","anak saya pun kuat pedas . kita dh ckp pedas , dia tetap nk lagi😂;Guna cili apa kak 🥺 ank sya suka mkn pedas tpi tk berani nk bgi😂;pedas sikit boleh lah kalau pedas sgt...cirit anak nantik...;nak resepi sis🥰;Sama perangai dgn anak saya ni..😂;ya allah bgus nya. anak saya ni bnde tak pds sngt pun untuk level kanak kanak. dia punya minum air beria, knyang air dri mkn😂geram kadang;sedap dia makan;sy ingt ank sy je yg suka mkn pedas😅 rupanya dia ada geng lh😂...;anak sulung sy pun cakap nasi lemak ibu paling sedap 😁 sbb sambal nasi lemak ibu buat tak pedas.. ibu guna cili kering besar tu.. kalau buat nasi lemak mmg mengulang makan anak jantan sorang tu 🥰;mcm ank sy mmg suka pedas umo bru 2y ..ramen pun dia nak..kita ksi bg dia rsa sbb pds kan..tgk2 mntk lg 😌😌;anak saya pon baru² belajar makan pedas so saya beli cili kering WONDER HOT xpedas sangat soft je rasa 👍🏻👍🏻","anak saya pun kuat pedas. kita dah cakap pedas, dia tetap nak lagi😂;Guna cili apa kak 🥺 anak saya suka makan pedas tapi tak berani nak bagi😂;pedas sikit boleh lah kalau pedas sangat...cirit anak nanti...;nak resepi sis🥰;Sama perangai dengan anak saya ni..😂;ya allah bagusnya. anak saya ni benda tak pedas sangat pun untuk level kanak-kanak. dia punya minum air beria, kenyang air dari makan😂geram kadang;sedap dia makan;sy ingat anak saya je yg suka makan pedas😅 rupanya dia ada genglah😂...;anak sulung saya pun cakap nasi lemak ibu paling sedap 😁 sebab sambal nasi lemak ibu buat tak pedas.. ibu guna cili kering besar tu.. kalau buat nasi lemak memang mengulang makan anak jantan sorang tu 🥰;macam anak saya memang suka pedas umur baru 2 tahun..ramen pun dia nak..kita kasi bagi dia rasa sebab pedas kan..tengok-tengok minta lagi 😌😌;anak saya pon baru² belajar makan pedas so saya beli cili kering WONDER HOT tak pedas sangat lembut je rasa 👍🏻👍🏻"
7410674048742591488,darenbless,2024-09-04,35,3937,2,1,3,12,13,7nasihatchallenge;darenblessessentialoil;organicbalm;sleepwell;fyppppppppppppppppppppppp;kidsoftiktok;fypシ゚viral;fypシ;tidolena;anaksoleh;anakpintar;parenting,0.010414020828041656,paling best dan best seller tay dah sold out hampir 68 ribu botol ya #7nasihatchallenge #darenblessessentialoil #organicbalm #sleepwell #fyppppppppppppppppppppppp #kidsoftiktok #fypシ゚viral #fypシ #tidolena #anaksoleh #anakpintar #parenting ,@Shahshariff90 ...,@Shahshariff90 ...
7410607431102778368,darenbless,2024-09-04,188,26800,6,1,16,13,51,7nasihatchallenge;darenblessessentialoil;organicbalm;sleepwell;fyppppppppppppppppppppppp;kidsoftiktok;fypシ゚viral;fypシ;tidolena;anaksoleh;anakpintar;parenting;viralvideo,0.007873134328358209,"nanti ad msa saya share goreng spagehti ni,macam ni lah jadi mak berusaha sehabis baik nak bagi anak makan, masak sedap sedap lepas tu tak skip sapu eo hungry me memang lapar je keje nya tau #7nasihatchallenge #darenblessessentialoil #organicbalm #sleepwell #fyppppppppppppppppppppppp #kidsoftiktok #fypシ゚viral #fypシ #tidolena #anaksoleh #anakpintar #parenting #viralvideo ",sedapnye dia makan🥰,sedapnya dia makan🥰
7410244970847751168,darenbless,2024-09-03,195,53000,9,2,28,15,22,fypシ;fypppppp;darenbless;fypシ゚viral;fypシ;tantrumkids;kidstiktok;fypppppp;essentialoil;sleepwell;easybreath;cerdik;fyp;fypシ゚viral;tantrum,0.004415094339622641,dah try belom ibu ? eo paling best.. dah lebih beribu feedback best best Tau #fypシ #fypppppp #darenbless #fypシ゚viral #fypシ #tantrumkids #kidstiktok #fypppppp #essentialoil #sleepwell #easybreath #cerdik #fyp #fypシ゚viral #tantrum ,Kalau anak tgh bertukar waktu tidure berkesan x? Anak sy mlm berjaga siang tidur;🥰,Kalau anak tengah bertukar waktu tidurnya berkesan tak? Anak saya malam berjaga siang tidur;🥰
7409910409735523328,darenbless,2024-09-02,151,20200,4,2,10,13,26,7nasihatchallenge;darenblessessentialoil;organicbalm;sleepwell;fyppppppppppppppppppppppp;kidsoftiktok;fypシ゚viral;fypシ;tidolena;anaksoleh;anakpintar;fyppp;parenting,0.008267326732673268,🥲🤲🏻 nasib ad balm darenbless dan eo darenbless #7nasihatchallenge #darenblessessentialoil #organicbalm #sleepwell #fyppppppppppppppppppppppp #kidsoftiktok #fypシ゚viral #fypシ #tidolena #anaksoleh #anakpintar #fyppp #parenting ,❤️;ank saya umur 24..baru tahu alrgik produk tenusu... x gatal.. tp cirit,❤️; anak saya umur 24.. baru tahu alahan produk tenusu... tidak gatal.. tetapi cirit-birit
7418839342069582848,kelatekawinrussian,2024-09-26,95,6052,12,24,20,0,28,,0.024950429610046267,,"Mantep bossku;Nk tnye contoh mlm pakai shampoo dgn minyk esok pagi bole tk pakai shampoo lgi? Atau tk??;ada jual kat tempat lain ke selain tiktok?macam shopee ke;Alhamdulilah,dapat parcel waktu siang , malam terus guna pagi nak cuci xde gugur langsung rambut 😭😭,pagi tu terus order 2 botol minyak pati sekali shampoo 2 botol untuk restock🤣;baru beli 2 botol 50ml + shampu..;baru beli, sekurangnya kena pakai berapa kali sehari??.;kalau beli minyak saja, macam mana nak apply dekat rambut jarang tengah kepala?;Shmpoo wangi sangat❤️rekemen;Bea tok buko untuk ore nk wat affiliat ko;shampoo tu bole tahan brp lama abe kalau pakai setiap hari?;bang... set conditioner dan syampoo sahaja ada tak ? pati kemiri ada lagi..dalam beg kuning tak ada set syampoo dan conditioner😭;👍👍👍👍👍👍👍;@Sharifah Radiah Khan","Mantep bossku; Nak tanya contoh malam pakai syampu dengan minyak esok pagi boleh tak pakai syampu lagi? Atau tak?; ada jual di tempat lain ke selain tiktok? macam Shopee ke; Alhamdulillah, dapat bungkusan waktu siang, malam terus guna pagi nak cuci tak ada gugur langsung rambut 😭😭, pagi itu terus pesan 2 botol minyak pati sekali syampu 2 botol untuk restok🤣; baru beli 2 botol 50ml + syampu..; baru beli, sekurangnya kena pakai berapa kali sehari?.; kalau beli minyak saja, macam mana nak sapu dekat rambut jarang tengah kepala?; Syampu wangi sangat❤️ rekomen; Bolehkah untuk orang nak buat afiliasi?; syampu tu boleh tahan berapa lama abang kalau pakai setiap hari?; abang... set perapi dan syampu sahaja ada tak? pati kemiri ada lagi. dalam beg kuning tak ada set syampu dan perapi😭; 👍👍👍👍👍👍👍; @Sharifah Radiah Khan"
7417821605285432320,kelatekawinrussian,2024-09-23,65,3440,2,22,8,0,51,,0.02819767441860465,Replying to @camarputih233 alhamdulillahh....,"betul2 buat lagu erk🤣🤣;Bey nk tnyo shampoo dia klau kita pakai time mandi memang tk licin dn lembut ke? jdi kesat buih bnyak tpi keras/kesat tk halus/lembut sikat pakai tngn pun sangkut tp lps dh mndi ok ja xkesat/keras;bang pakai tiap hari okyy ke hahaha ? ke seminggu sekali dua jer ? saya tkbeli yg trial bang saya beli yg besar terus sebb percaya dngn produk abang 🫶🏻;Terbaik la bang..menjadi minyak,moga sentiasa murah rezeki.Dh brbgi rezeki dgn dorang;Hahhha boss pun buat juga ye😂😂;😂😂;😂😂😂;berapa upah ads ni 😂","betul-betul buat lagu ya🤣🤣;Bey nak tanya syampu dia kalau kita pakai masa mandi memang tak licin dan lembut ke? jadi kesat buih banyak tapi keras/kesat tak halus/lembut sikat pakai tangan pun sangkut tapi lepas dah mandi okay sahaja tak kesat/keras;bang pakai tiap hari okay ke hahaha? atau seminggu sekali dua sahaja? saya tak beli yang percubaan bang saya beli yang besar terus sebab percaya dengan produk abang 🫶🏻;Terbaiklah bang..menjadi minyak, moga sentiasa murah rezeki. Dah berkongsi rezeki dengan mereka;Hahaha bos pun buat juga ya😂😂;😂😂;😂😂😂;berapa upah iklan ini 😂"
